Año,Compañia,Tipo de plan,Mes,Numero de lineas
2019,Bitel,postpago,3,7
2019,Bitel,postpago,4,7
2019,Bitel,postpago,5,6
2019,Bitel,postpago,6,6
2019,Bitel,postpago,7,6
2019,Bitel,postpago,8,6
2019,Bitel,postpago,9,6
2019,Bitel,postpago,10,6
2019,Bitel,postpago,11,6
2019,Bitel,postpago,12,6
2019,Bitel,prepago,1,5093556
2019,Bitel,prepago,2,5286629
2019,Bitel,prepago,3,4997845
2019,Bitel,prepago,4,5063958
2019,Bitel,prepago,5,5094043
2019,Bitel,prepago,6,5067304
2019,Bitel,prepago,7,5037791
2019,Bitel,prepago,8,5029952
2019,Bitel,prepago,9,4979144
2019,Bitel,prepago,10,4943239
2019,Bitel,prepago,11,4921400
2019,Bitel,prepago,12,4903979
2019,Claro,control,1,3659468
2019,Claro,control,2,3690190
2019,Claro,control,3,3722488
2019,Claro,control,4,3770369
2019,Claro,control,5,3822269
2019,Claro,control,6,3852234
2019,Claro,control,7,3862782
2019,Claro,control,8,3896708
2019,Claro,control,9,3890674
2019,Claro,control,10,3926038
2019,Claro,control,11,3955707
2019,Claro,control,12,3957790
2019,Claro,postpago,1,611909
2019,Claro,postpago,2,573860
2019,Claro,postpago,3,538218
2019,Claro,postpago,4,509948
2019,Claro,postpago,5,472228
2019,Claro,postpago,6,454240
2019,Claro,postpago,7,437079
2019,Claro,postpago,8,408470
2019,Claro,postpago,9,416898
2019,Claro,postpago,10,407276
2019,Claro,postpago,11,403655
2019,Claro,postpago,12,406655
2019,Claro,prepago,1,7954372
2019,Claro,prepago,2,7839918
2019,Claro,prepago,3,7675327
2019,Claro,prepago,4,7521168
2019,Claro,prepago,5,7554043
2019,Claro,prepago,6,7551019
2019,Claro,prepago,7,7593077
2019,Claro,prepago,8,7516098
2019,Claro,prepago,9,7447263
2019,Claro,prepago,10,7417676
2019,Claro,prepago,11,7360039
2019,Claro,prepago,12,7392870
2019,Entel,control,1,2584859
2019,Entel,control,2,2602087
2019,Entel,control,3,2615894
2019,Entel,control,4,2616803
2019,Entel,control,5,2636959
2019,Entel,control,6,2670214
2019,Entel,control,7,2688097
2019,Entel,control,8,2716301
2019,Entel,control,9,2762482
2019,Entel,control,10,2801230
2019,Entel,control,11,2811413
2019,Entel,control,12,2780924
2019,Entel,postpago,1,88553
2019,Entel,postpago,2,91576
2019,Entel,postpago,3,91183
2019,Entel,postpago,4,89781
2019,Entel,postpago,5,89470
2019,Entel,postpago,6,89131
2019,Entel,postpago,7,88493
2019,Entel,postpago,8,87647
2019,Entel,postpago,9,87061
2019,Entel,postpago,10,87453
2019,Entel,postpago,11,87519
2019,Entel,postpago,12,94237
2019,Entel,prepago,1,5216829
2019,Entel,prepago,2,5224360
2019,Entel,prepago,3,5253588
2019,Entel,prepago,4,5144734
2019,Entel,prepago,5,5132721
2019,Entel,prepago,6,5093610
2019,Entel,prepago,7,5036015
2019,Entel,prepago,8,4966553
2019,Entel,prepago,9,5011304
2019,Entel,prepago,10,5050052
2019,Entel,prepago,11,5074644
2019,Entel,prepago,12,5190582
2019,Movistar,control,1,3729760
2019,Movistar,control,2,3783448
2019,Movistar,control,3,3853210
2019,Movistar,control,4,3922667
2019,Movistar,control,5,3963763
2019,Movistar,control,6,4013812
2019,Movistar,control,7,4097785
2019,Movistar,control,8,4137608
2019,Movistar,control,9,4091112
2019,Movistar,control,10,4111091
2019,Movistar,control,11,4160833
2019,Movistar,control,12,4078747
2019,Movistar,postpago,1,939108
2019,Movistar,postpago,2,920947
2019,Movistar,postpago,3,905304
2019,Movistar,postpago,4,875096
2019,Movistar,postpago,5,845761
2019,Movistar,postpago,6,829285
2019,Movistar,postpago,7,811583
2019,Movistar,postpago,8,788010
2019,Movistar,postpago,9,761438
2019,Movistar,postpago,10,734178
2019,Movistar,postpago,11,718817
2019,Movistar,postpago,12,699372
2019,Movistar,prepago,1,11227812
2019,Movistar,prepago,2,11166031
2019,Movistar,prepago,3,11274643
2019,Movistar,prepago,4,11236572
2019,Movistar,prepago,5,11044006
2019,Movistar,prepago,6,10754921
2019,Movistar,prepago,7,10502124
2019,Movistar,prepago,8,9972205
2019,Movistar,prepago,9,9596442
2019,Movistar,prepago,10,9224781
2019,Movistar,prepago,11,8869867
2019,Movistar,prepago,12,8545256
2019,Otros,prepago,1,9150
2019,Otros,prepago,2,11084
2019,Otros,prepago,3,12596
2019,Otros,prepago,4,13084
2019,Otros,prepago,5,13291
2019,Otros,prepago,6,13508
2019,Otros,prepago,7,14959
2019,Otros,prepago,8,15547
2019,Otros,prepago,9,17130
2019,Otros,prepago,10,19362
2019,Otros,prepago,11,16051
2019,Otros,prepago,12,18382
2020,Bitel,control,1,1815650
2020,Bitel,control,2,1821723
2020,Bitel,control,3,1818642
2020,Bitel,control,4,1827877
2020,Bitel,control,5,1829102
2020,Bitel,control,6,1884012
2020,Bitel,control,7,1973343
2020,Bitel,control,8,2043757
2020,Bitel,control,9,2017793
2020,Bitel,control,10,2031827
2020,Bitel,control,11,2038254
2020,Bitel,control,12,2090893
2020,Bitel,postpago,1,6
2020,Bitel,postpago,2,6
2020,Bitel,postpago,3,5
2020,Bitel,postpago,4,5
2020,Bitel,postpago,5,5
2020,Bitel,postpago,6,5
2020,Bitel,postpago,7,5
2020,Bitel,postpago,8,5
2020,Bitel,postpago,9,5
2020,Bitel,postpago,10,5
2020,Bitel,postpago,11,5
2020,Bitel,postpago,12,5
2020,Bitel,prepago,1,4907481
2020,Bitel,prepago,2,4909964
2020,Bitel,prepago,3,4909501
2020,Bitel,prepago,4,4910146
2020,Bitel,prepago,5,4910272
2020,Bitel,prepago,6,4940944
2020,Bitel,prepago,7,5245189
2020,Bitel,prepago,8,4454875
2020,Bitel,prepago,9,4626984
2020,Bitel,prepago,10,4647186
2020,Bitel,prepago,11,4702579
2020,Bitel,prepago,12,4986241
2020,Claro,control,1,3991032
2020,Claro,control,2,4035174
2020,Claro,control,3,4090213
2020,Claro,control,4,4129287
2020,Claro,control,5,4126580
2020,Claro,control,6,4145845
2020,Claro,control,7,4077049
2020,Claro,control,8,4072734
2020,Claro,control,9,4128720
2020,Claro,control,10,4185511
2020,Claro,control,11,4108095
2020,Claro,control,12,4092928
2020,Claro,postpago,1,420314
2020,Claro,postpago,2,398806
2020,Claro,postpago,3,407205
2020,Claro,postpago,4,371902
2020,Claro,postpago,5,394662
2020,Claro,postpago,6,397189
2020,Claro,postpago,7,383253
2020,Claro,postpago,8,390247
2020,Claro,postpago,9,402869
2020,Claro,postpago,10,404720
2020,Claro,postpago,11,405834
2020,Claro,postpago,12,422385
2020,Claro,prepago,1,7417314
2020,Claro,prepago,2,7429655
2020,Claro,prepago,3,7235765
2020,Claro,prepago,4,6837909
2020,Claro,prepago,5,6521754
2020,Claro,prepago,6,6249321
2020,Claro,prepago,7,6384144
2020,Claro,prepago,8,6412180
2020,Claro,prepago,9,6481684
2020,Claro,prepago,10,6543009
2020,Claro,prepago,11,6587370
2020,Claro,prepago,12,6653242
2020,Entel,control,1,2943615
2020,Entel,control,2,2960703
2020,Entel,control,3,2959987
2020,Entel,control,4,2949829
2020,Entel,control,5,3021185
2020,Entel,control,6,3117088
2020,Entel,control,7,3258185
2020,Entel,control,8,3217196
2020,Entel,control,9,3279755
2020,Entel,control,10,3336129
2020,Entel,control,11,3462693
2020,Entel,control,12,3467062
2020,Entel,postpago,1,93636
2020,Entel,postpago,2,90367
2020,Entel,postpago,3,89174
2020,Entel,postpago,4,86627
2020,Entel,postpago,5,87232
2020,Entel,postpago,6,91176
2020,Entel,postpago,7,92755
2020,Entel,postpago,8,96070
2020,Entel,postpago,9,100812
2020,Entel,postpago,10,102997
2020,Entel,postpago,11,129154
2020,Entel,postpago,12,228276
2020,Entel,prepago,1,5239932
2020,Entel,prepago,2,5254709
2020,Entel,prepago,3,5162641
2020,Entel,prepago,4,4978235
2020,Entel,prepago,5,4822455
2020,Entel,prepago,6,4775469
2020,Entel,prepago,7,4838519
2020,Entel,prepago,8,4909408
2020,Entel,prepago,9,4993837
2020,Entel,prepago,10,5108775
2020,Entel,prepago,11,5175037
2020,Entel,prepago,12,5171728
2020,Movistar,control,1,4021309
2020,Movistar,control,2,3897061
2020,Movistar,control,3,3849042
2020,Movistar,control,4,3874721
2020,Movistar,control,5,3890233
2020,Movistar,control,6,3896378
2020,Movistar,control,7,3656633
2020,Movistar,control,8,3717917
2020,Movistar,control,9,3734963
2020,Movistar,control,10,3787671
2020,Movistar,control,11,3865209
2020,Movistar,control,12,3954434
2020,Movistar,postpago,1,682323
2020,Movistar,postpago,2,661519
2020,Movistar,postpago,3,641668
2020,Movistar,postpago,4,628086
2020,Movistar,postpago,5,621013
2020,Movistar,postpago,6,623729
2020,Movistar,postpago,7,607786
2020,Movistar,postpago,8,600856
2020,Movistar,postpago,9,594893
2020,Movistar,postpago,10,586894
2020,Movistar,postpago,11,578806
2020,Movistar,postpago,12,566270
2020,Movistar,prepago,1,8296362
2020,Movistar,prepago,2,8169941
2020,Movistar,prepago,3,7941690
2020,Movistar,prepago,4,7563039
2020,Movistar,prepago,5,7210839
2020,Movistar,prepago,6,6931715
2020,Movistar,prepago,7,6944899
2020,Movistar,prepago,8,6877929
2020,Movistar,prepago,9,6775648
2020,Movistar,prepago,10,6957776
2020,Movistar,prepago,11,7262894
2020,Movistar,prepago,12,7576974
2020,Otros,prepago,1,19515
2020,Otros,prepago,2,21175
2020,Otros,prepago,3,21606
2020,Otros,prepago,4,21805
2020,Otros,prepago,5,20592
2020,Otros,prepago,6,21924
2020,Otros,prepago,7,40430
2020,Otros,prepago,8,79185
2020,Otros,prepago,9,111943
2020,Otros,prepago,10,131003
2020,Otros,prepago,11,142336
2020,Otros,prepago,12,147945
2021,Bitel,control,1,2125759
2021,Bitel,control,2,2118837
2021,Bitel,control,3,2162265
2021,Bitel,control,4,2224561
2021,Bitel,control,5,2304374
2021,Bitel,control,6,2338849
2021,Bitel,control,7,2389644
2021,Bitel,control,8,2450480
2021,Bitel,control,9,2550635
2021,Bitel,control,10,2595874
2021,Bitel,control,11,2629591
2021,Bitel,control,12,2651424
2021,Bitel,postpago,1,5
2021,Bitel,postpago,2,5
2021,Bitel,postpago,3,5
2021,Bitel,postpago,4,5
2021,Bitel,postpago,5,5
2021,Bitel,postpago,6,5
2021,Bitel,postpago,7,5
2021,Bitel,postpago,8,4
2021,Bitel,postpago,9,4
2021,Bitel,postpago,10,4
2021,Bitel,postpago,11,4
2021,Bitel,postpago,12,4
2021,Bitel,prepago,1,4946143
2021,Bitel,prepago,2,5042470
2021,Bitel,prepago,3,5147063
2021,Bitel,prepago,4,5154468
2021,Bitel,prepago,5,5267032
2021,Bitel,prepago,6,5071678
2021,Bitel,prepago,7,5146619
2021,Bitel,prepago,8,5235052
2021,Bitel,prepago,9,5287950
2021,Bitel,prepago,10,5297256
2021,Bitel,prepago,11,5697206
2021,Bitel,prepago,12,5670053
2021,Claro,control,1,4150318
2021,Claro,control,2,4187535
2021,Claro,control,3,4256860
2021,Claro,control,4,4361733
2021,Claro,control,5,4417005
2021,Claro,control,6,4453775
2021,Claro,control,7,4518729
2021,Claro,control,8,4577538
2021,Claro,control,9,4639802
2021,Claro,control,10,4723117
2021,Claro,control,11,4798164
2021,Claro,control,12,4848299
2021,Claro,postpago,1,419744
2021,Claro,postpago,2,415175
2021,Claro,postpago,3,423195
2021,Claro,postpago,4,380493
2021,Claro,postpago,5,393025
2021,Claro,postpago,6,411237
2021,Claro,postpago,7,420201
2021,Claro,postpago,8,438440
2021,Claro,postpago,9,468589
2021,Claro,postpago,10,472201
2021,Claro,postpago,11,481395
2021,Claro,postpago,12,490408
2021,Claro,prepago,1,6644219
2021,Claro,prepago,2,6589439
2021,Claro,prepago,3,6670389
2021,Claro,prepago,4,6692878
2021,Claro,prepago,5,6774434
2021,Claro,prepago,6,6749893
2021,Claro,prepago,7,6793079
2021,Claro,prepago,8,6805497
2021,Claro,prepago,9,6788329
2021,Claro,prepago,10,6813953
2021,Claro,prepago,11,6820934
2021,Claro,prepago,12,6889503
2021,Entel,control,1,3399789
2021,Entel,control,2,3367908
2021,Entel,control,3,3395749
2021,Entel,control,4,3432866
2021,Entel,control,5,3473779
2021,Entel,control,6,3510707
2021,Entel,control,7,3832779
2021,Entel,control,8,3869513
2021,Entel,control,9,3894472
2021,Entel,control,10,3930965
2021,Entel,control,11,3954648
2021,Entel,control,12,3980645
2021,Entel,postpago,1,398612
2021,Entel,postpago,2,405042
2021,Entel,postpago,3,404749
2021,Entel,postpago,4,402102
2021,Entel,postpago,5,412278
2021,Entel,postpago,6,412233
2021,Entel,postpago,7,108439
2021,Entel,postpago,8,107011
2021,Entel,postpago,9,106126
2021,Entel,postpago,10,106074
2021,Entel,postpago,11,106035
2021,Entel,postpago,12,105348
2021,Entel,prepago,1,4854043
2021,Entel,prepago,2,4931396
2021,Entel,prepago,3,4941185
2021,Entel,prepago,4,4930672
2021,Entel,prepago,5,4935806
2021,Entel,prepago,6,4892486
2021,Entel,prepago,7,4937210
2021,Entel,prepago,8,5012531
2021,Entel,prepago,9,5061997
2021,Entel,prepago,10,5065327
2021,Entel,prepago,11,5114271
2021,Entel,prepago,12,5091733
2021,Movistar,control,1,4005798
2021,Movistar,control,2,4022515
2021,Movistar,control,3,4095577
2021,Movistar,control,4,4099785
2021,Movistar,control,5,4146678
2021,Movistar,control,6,4171495
2021,Movistar,control,7,4186558
2021,Movistar,control,8,4208407
2021,Movistar,control,9,4197841
2021,Movistar,control,10,4102893
2021,Movistar,control,11,3985452
2021,Movistar,control,12,3892192
2021,Movistar,postpago,1,558285
2021,Movistar,postpago,2,543842
2021,Movistar,postpago,3,527543
2021,Movistar,postpago,4,539165
2021,Movistar,postpago,5,537656
2021,Movistar,postpago,6,533105
2021,Movistar,postpago,7,527791
2021,Movistar,postpago,8,522694
2021,Movistar,postpago,9,527242
2021,Movistar,postpago,10,638303
2021,Movistar,postpago,11,771911
2021,Movistar,postpago,12,911274
2021,Movistar,prepago,1,7792414
2021,Movistar,prepago,2,7811225
2021,Movistar,prepago,3,7984951
2021,Movistar,prepago,4,8089629
2021,Movistar,prepago,5,8106645
2021,Movistar,prepago,6,8106372
2021,Movistar,prepago,7,8122898
2021,Movistar,prepago,8,8167544
2021,Movistar,prepago,9,8254045
2021,Movistar,prepago,10,8299141
2021,Movistar,prepago,11,8351619
2021,Movistar,prepago,12,8416584
2021,Otros,prepago,1,152613
2021,Otros,prepago,2,159450
2021,Otros,prepago,3,164739
2021,Otros,prepago,4,168407
2021,Otros,prepago,5,171644
2021,Otros,prepago,6,175113
2021,Otros,prepago,7,176547
2021,Otros,prepago,8,178539
2021,Otros,prepago,9,180493
2021,Otros,prepago,10,181440
2021,Otros,prepago,11,181640
2021,Otros,prepago,12,181927
2022,Bitel,control,1,2319798
2022,Bitel,control,2,2308988
2022,Bitel,control,3,2319535
2022,Bitel,control,4,2319295
2022,Bitel,control,5,2312163
2022,Bitel,control,6,2305071
2022,Bitel,postpago,1,4
2022,Bitel,postpago,2,4
2022,Bitel,postpago,3,4
2022,Bitel,postpago,4,4
2022,Bitel,postpago,5,3
2022,Bitel,postpago,6,3
2022,Bitel,prepago,1,5591814
2022,Bitel,prepago,2,5510136
2022,Bitel,prepago,3,4970720
2022,Bitel,prepago,4,4896694
2022,Bitel,prepago,5,4809590
2022,Bitel,prepago,6,4722523
2022,Claro,control,1,4895517
2022,Claro,control,2,4897201
2022,Claro,control,3,4952208
2022,Claro,control,4,4995326
2022,Claro,control,5,5059311
2022,Claro,control,6,5106457
2022,Claro,postpago,1,487350
2022,Claro,postpago,2,479497
2022,Claro,postpago,3,474988
2022,Claro,postpago,4,466134
2022,Claro,postpago,5,453575
2022,Claro,postpago,6,444070
2022,Claro,prepago,1,6877306
2022,Claro,prepago,2,6792326
2022,Claro,prepago,3,6719802
2022,Claro,prepago,4,6705340
2022,Claro,prepago,5,6750550
2022,Claro,prepago,6,6702877
2022,Entel,control,1,4008306
2022,Entel,control,2,4024996
2022,Entel,control,3,4074041
2022,Entel,control,4,4102479
2022,Entel,control,5,3784270
2022,Entel,control,6,3783606
2022,Entel,postpago,1,105360
2022,Entel,postpago,2,105106
2022,Entel,postpago,3,105089
2022,Entel,postpago,4,113334
2022,Entel,postpago,5,120002
2022,Entel,postpago,6,125945
2022,Entel,prepago,1,4995596
2022,Entel,prepago,2,5018911
2022,Entel,prepago,3,4996037
2022,Entel,prepago,4,4867433
2022,Entel,prepago,5,4877129
2022,Entel,prepago,6,4935085
2022,Movistar,control,1,3682251
2022,Movistar,control,2,3551740
2022,Movistar,control,3,3443966
2022,Movistar,control,4,3385684
2022,Movistar,control,5,3296374
2022,Movistar,control,6,3281054
2022,Movistar,postpago,1,1010717
2022,Movistar,postpago,2,1090386
2022,Movistar,postpago,3,1176807
2022,Movistar,postpago,4,1238376
2022,Movistar,postpago,5,1323934
2022,Movistar,postpago,6,1397588
2022,Movistar,prepago,1,8439131
2022,Movistar,prepago,2,8403448
2022,Movistar,prepago,3,8346419
2022,Movistar,prepago,4,8285166
2022,Movistar,prepago,5,8255798
2022,Movistar,prepago,6,8118867
2022,Otros,prepago,1,177970
2022,Otros,prepago,2,178156
2022,Otros,prepago,3,176222
2022,Otros,prepago,4,177029
2022,Otros,prepago,5,177565
2022,Otros,prepago,6,178895
